"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","geneSymbol"
"ENSG00000197245",57.9087010170185,0.460937455968827,0.428675251952165,1.07526024390198,0.282258230163831,0.619679185929129,"FAM110D"
"ENSG00000197249",201.507555186538,0.435171716134671,0.203855653638093,2.13470516205175,0.0327851010839966,0.174042235593454,"SERPINA1"
"ENSG00000197253",1.442986007444,0.998928451747113,2.67902791276398,0.372869743905172,0.709245391587495,NA,"TPSB2"
"ENSG00000197254",0,NA,NA,NA,NA,NA,""
"ENSG00000197256",3222.66301975969,-0.101741066945918,0.0774884869870895,-1.31298301079061,0.189188673008177,0.50766674813523,"KANK2"
"ENSG00000197258",1.80993144136152,1.02481000016709,2.25169891285087,0.455127457014037,0.649017545811059,NA,"EIF4BP6"
"ENSG00000197261",94.4191284135991,-0.113492237662954,0.289661163074396,-0.39181033611263,0.695198357359641,0.895228116718802,"C6orf141"
"ENSG00000197265",817.23270828629,0.00123935809875099,0.1143049773648,0.0108425558302297,0.991349061605935,0.998345931560688,"GTF2E2"
"ENSG00000197272",0,NA,NA,NA,NA,NA,"IL27"
"ENSG00000197273",9.27345339459752,6.72686598233974,1.49217218876692,4.50810304131092,6.54098096036206e-06,0.000181864038612201,"GUCA2A"
"ENSG00000197275",905.79215382072,-0.179055683741208,0.123713749535188,-1.44733858939647,0.147802116182695,0.442475052782663,"RAD54B"
"ENSG00000197279",39.2508068832757,-0.15974614997976,0.429076008451413,-0.372302684916604,0.709667499807565,0.902390490545608,"ZNF165"
"ENSG00000197283",262.914462036882,-0.0484904373944003,0.224418411066691,-0.21607156544741,0.828931963664912,0.949955089461052,"SYNGAP1"
"ENSG00000197296",833.11632575168,0.188588653225801,0.113689058543842,1.65881093256723,0.0971538966626934,0.346630818240558,"FITM2"
"ENSG00000197299",1484.6632224898,0.642284981065355,0.0934005394275437,6.87667314345238,6.12664606136080e-12,4.97335881785037e-10,"BLM"
"ENSG00000197302",189.246010865449,-0.125093861857185,0.289307396758044,-0.432390817721831,0.665457390663159,0.88417881548562,"KRBOX5"
"ENSG00000197309",0.196607798584827,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"OR10D3"
"ENSG00000197312",2504.18196262082,-0.0801449807083132,0.0852303628383953,-0.940333679680274,0.347046429001268,0.684015131050082,"DDI2"
"ENSG00000197320",0.147554999871547,-0.814209446102244,4.0804728567969,-0.199538013038367,0.841841911053772,NA,""
"ENSG00000197321",1715.33629100597,0.190149571493713,0.12712913938315,1.49571980441579,0.134726687205307,0.420311878160395,"SVIL"
"ENSG00000197323",4058.10644040141,-0.134081420754096,0.0838224994171859,-1.59958748171861,0.109690127348224,0.371351734243938,"TRIM33"
"ENSG00000197324",3814.6500034825,-0.078603757590833,0.0788662501523269,-0.996671674372917,0.318923903076355,0.659036807840208,"LRP10"
"ENSG00000197329",976.425826304302,-0.266047740107145,0.115742183064919,-2.29862382980906,0.0215263091869486,0.131818043444264,"PELI1"
"ENSG00000197343",2499.48516890766,-0.0802677981111357,0.0844156512785361,-0.950863932166865,0.341673453183006,0.680566333257495,"ZNF655"
"ENSG00000197345",727.451414095269,0.125004548855884,0.131173163774895,0.952973498987973,0.340603498133507,0.67918885432029,"MRPL21"
"ENSG00000197353",0.501426653024838,-2.36617458713914,3.99047912156621,-0.592955009926337,0.55321126171404,NA,"LYPD2"
"ENSG00000197355",844.572053571945,0.112550142365498,0.108064802146321,1.04150602351637,0.297640759085731,0.636243062362167,"UAP1L1"
"ENSG00000197358",0,NA,NA,NA,NA,NA,"BNIP3P1"
"ENSG00000197360",11.8380227813255,-2.75333888675494,1.03172248764386,-2.66868166559277,0.00761495853347734,0.0627292402599658,"ZNF98"
"ENSG00000197361",5.34748572866278,1.37101404115636,1.19640975763424,1.14594020351972,0.251819894789831,0.587337363620406,"FBXL22"
"ENSG00000197362",188.923884372985,0.17311118200345,0.203517331207448,0.850596757418146,0.394993391311424,0.724219355871776,"ZNF786"
"ENSG00000197363",82.944658592481,-0.487514199102999,0.296425292495895,-1.64464440600914,0.100043163698124,0.352167632682391,"ZNF517"
"ENSG00000197372",199.431883308625,-0.669391099156621,0.214213224394096,-3.12488223381165,0.00177876256883468,0.0208067563627483,"ZNF675"
"ENSG00000197375",410.23216634457,0.0907192485328002,0.1551293734904,0.58479736294696,0.558683977724581,0.834412835629991,"SLC22A5"
"ENSG00000197376",0,NA,NA,NA,NA,NA,""
"ENSG00000197380",85.0739813569403,0.300363795423955,0.301160738135889,0.9973537629212,0.318592826084449,0.658687273821904,"DACT3"
"ENSG00000197381",1228.44406671863,-0.0743111814892852,0.0941833125326225,-0.789005817389846,0.430108606457537,0.750115851280704,"ADARB1"
"ENSG00000197385",142.876657376752,0.173874533236364,0.246809410593174,0.704489074458218,0.481128251648997,0.787527455779997,"ZNF860"
"ENSG00000197386",5767.48622833247,-0.0743537493766927,0.113466080040639,-0.655294951143658,0.512277870836528,0.806528914653013,"HTT"
"ENSG00000197403",0.485626417097949,-2.32348908836151,3.99303161807845,-0.581885973014066,0.560643489348805,NA,"OR6N1"
"ENSG00000197405",5.16915002241166,0.138797446554446,1.4230209150742,0.0975371795903705,0.922299809930869,0.978967917335763,"C5AR1"
"ENSG00000197408",5.99022040112825,0.839553363747722,1.21828426016853,0.68912764549021,0.490742944165635,0.793501869661024,"CYP2B6"
"ENSG00000197409",0.196607798584827,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"H3C4"
"ENSG00000197415",951.058872125656,-0.192932156374799,0.115298807553701,-1.67332308519271,0.0942637102542965,0.340428342376013,"VEPH1"
"ENSG00000197416",0,NA,NA,NA,NA,NA,"FABP12"
"ENSG00000197417",787.035151219252,0.137825063424409,0.113300093042503,1.21646028457104,0.22380963131651,0.554685396112927,"SHPK"
"ENSG00000197421",0.322028380990536,-1.73121202004442,4.0360052814064,-0.428941961007831,0.667965462494085,NA,"GGT3P"
"ENSG00000197428",2.24262005793262,-0.319884578407998,1.81141608966635,-0.176593649704701,0.859827582492154,NA,"OR51D1"
"ENSG00000197429",351.19043163165,-0.211925944119616,0.209137799427848,-1.01333161532442,0.310901791287153,0.650726553051654,"IPP"
"ENSG00000197430",0.344881394531432,0.161002291125668,4.0804728567969,0.0394567729711728,0.968526216830357,NA,"OPALIN"
"ENSG00000197437",0,NA,NA,NA,NA,NA,"OR13G1"
"ENSG00000197442",470.339554302988,0.458912148460862,0.132700215468692,3.45826227063763,0.000543671846070861,0.0081243987062245,"MAP3K5"
"ENSG00000197444",0.322028380990536,-1.73121202004442,4.0360052814064,-0.428941961007831,0.667965462494085,NA,"OGDHL"
"ENSG00000197446",0.447668675913291,-0.385865529725306,4.05913091619011,-0.0950611196564899,0.924266280195118,NA,"CYP2F1"
"ENSG00000197448",817.926956740903,-0.0521432613839461,0.108521793566377,-0.480486542567627,0.630881470022582,0.87030395104567,"GSTK1"
"ENSG00000197451",7195.58675294768,-0.0946733494659397,0.0729002732134735,-1.29866933678984,0.194057431492826,0.513061169940281,"HNRNPAB"
"ENSG00000197454",0.821923441895059,-0.536000485396821,3.24965935127444,-0.164940514514734,0.868990803129722,NA,"OR2L5"
"ENSG00000197457",145.392499610094,0.0462050275610037,0.227101105438154,0.203455758050402,0.838778822394728,0.952522537572193,"STMN3"
"ENSG00000197461",23.8328951277047,0.429744631461377,0.812742902279762,0.528758393651835,0.596973063559288,0.854298093519497,"PDGFA"
"ENSG00000197465",0,NA,NA,NA,NA,NA,"GYPE"
"ENSG00000197467",3560.33307555005,-0.0837780282462825,0.112848916848584,-0.742391071052038,0.457850427847937,0.77104221592718,"COL13A1"
"ENSG00000197468",0,NA,NA,NA,NA,NA,"OR7E85BP"
"ENSG00000197471",29.8645343843662,-0.168423272226491,0.528252709222847,-0.318830872584206,0.749854766117176,0.920932757595874,"SPN"
"ENSG00000197472",128.234556747841,0.0221873378342134,0.254441289711541,0.0872002254797838,0.930512360133892,0.98097609251471,"ZNF695"
"ENSG00000197475",0,NA,NA,NA,NA,NA,"ADAM3A"
"ENSG00000197476",0,NA,NA,NA,NA,NA,""
"ENSG00000197479",65.3528537125804,0.714169994683723,0.339851439977171,2.10141818063709,0.0356042733836908,0.183695762452936,"PCDHB11"
"ENSG00000197483",510.074512959776,-0.0749623755064117,0.169332517041852,-0.442693327991364,0.65798756904026,0.881354161714457,"ZNF628"
"ENSG00000197487",0,NA,NA,NA,NA,NA,"GALP"
"ENSG00000197496",1.25451986904038,2.66611305122251,2.7957397626019,0.95363419975157,0.340268837974613,NA,"SLC2A10"
"ENSG00000197497",272.913574037923,0.0783881202144165,0.221524977497012,0.353856802515525,0.723446201696007,0.909813152370362,"ZNF665"
"ENSG00000197498",2500.51985283229,0.0492865388016612,0.0956347830885783,0.515362059806329,0.606300039530859,0.857933675418842,"RPF2"
"ENSG00000197506",51.971484430367,-0.290493131928126,0.367868427567641,-0.789665842890832,0.429722944361862,0.750059445669691,"SLC28A3"
"ENSG00000197520",0.689425868125998,0.407283262937962,3.92510064231708,0.103763775773539,0.917356813988679,NA,"FAM177B"
"ENSG00000197530",953.423470258281,-0.0267480553073055,0.120600882063912,-0.221789881214387,0.824477456921198,0.949158616937138,"MIB2"
"ENSG00000197532",43.7844790326652,-0.158090309014505,0.490374847429282,-0.322386659599835,0.747159789290381,0.91997828446441,"OR6Y1"
"ENSG00000197535",116.433155170467,0.347651696547775,0.368005218375623,0.944692301055709,0.344815988724484,0.682269466086519,"MYO5A"
"ENSG00000197540",2.96606857911351,0.954115214810217,1.68078404665587,0.567660798963764,0.570265314719796,NA,"GZMM"
"ENSG00000197548",1465.92925378764,-0.209602416158607,0.113898262956852,-1.84025998919764,0.0657300764905669,0.272380008173343,"ATG7"
"ENSG00000197549",0,NA,NA,NA,NA,NA,"PRAMENP"
"ENSG00000197550",1.29986501938119,-1.32748981478368,2.27655810904665,-0.583112642505574,0.559817473525804,NA,""
"ENSG00000197555",2528.60816573316,0.0409528093207474,0.0892008804707696,0.459107680379537,0.646156841580176,0.875378867736176,"SIPA1L1"
"ENSG00000197557",87.0378815347648,-0.0992201874772513,0.293581247997974,-0.337965003398092,0.735389560850366,0.914265516686405,"IFT70A"
"ENSG00000197558",0.958702030990478,-2.18185268792205,2.74269162084556,-0.795515132411932,0.426313912016811,NA,"SSPOP"
"ENSG00000197561",0.905139845975091,0.690713515405455,3.15138729493727,0.219177603627168,0.826511701053416,NA,"ELANE"
"ENSG00000197562",490.352075443354,0.0054211405204534,0.163273113401716,0.0332028979389598,0.973512787177058,0.993844871660629,"RAB40C"
"ENSG00000197563",3975.28204498434,-0.0442801831422466,0.126920136847395,-0.348882251801287,0.727177710022875,0.911262085976813,"PIGN"
"ENSG00000197565",23.0983439704756,-2.88945528248226,0.764300242989063,-3.78052383076844,0.00015649873804227,0.00285014725404152,"COL4A6"
"ENSG00000197566",117.219198270788,0.0361011826372102,0.281535242140555,0.128229710649109,0.89796718845283,0.972954383391481,"ZNF624"
"ENSG00000197575",0,NA,NA,NA,NA,NA,"RPS17P2"
"ENSG00000197576",0,NA,NA,NA,NA,NA,"HOXA4"
"ENSG00000197579",1732.1739153086,-0.112037039955256,0.0836156902437394,-1.33990450391151,0.180276393659263,0.495356982270616,"TOPORS"
"ENSG00000197580",23.7679764182466,0.334884528262951,0.669778911832072,0.499992642866179,0.617080257844948,0.863880274306897,"BCO2"
"ENSG00000197582",0,NA,NA,NA,NA,NA,"GPX1P1"
"ENSG00000197584",0,NA,NA,NA,NA,NA,"KCNMB2"
"ENSG00000197586",2248.30389774435,0.432081866840876,0.0783592534011336,5.51411413568451,3.50541068183791e-08,1.52857971532414e-06,"ENTPD6"
"ENSG00000197587",2.25192221664496,-0.39397623674488,2.29102514568819,-0.171965042586443,0.863465011519786,NA,"DMBX1"
"ENSG00000197588",0,NA,NA,NA,NA,NA,"KLKP1"
"ENSG00000197591",0,NA,NA,NA,NA,NA,"OR11L1"
"ENSG00000197594",1816.07435470067,-0.0828643514577656,0.0820108789172437,-1.01040682104362,0.31230042123022,0.651964461689451,"ENPP1"
"ENSG00000197599",4.25087802396245,-1.12916628626684,1.55484933366725,-0.726222317376312,0.467702492688396,0.777666311212504,"CCDC154"
"ENSG00000197601",4260.03170923192,0.204697909412316,0.0880976552457039,2.32353413767273,0.0201504759555596,0.126384445558477,"FAR1"
"ENSG00000197603",2136.42033402448,0.163450164450452,0.127572370201776,1.28123483315336,0.200111194576711,0.522125110697628,"CPLANE1"
"ENSG00000197608",651.348334030787,-0.391874336259193,0.182165542738713,-2.15119901583843,0.0314604946934965,0.168953733802773,"ZNF841"
"ENSG00000197614",65.3831020086284,0.710918470492131,0.375283513816384,1.89435038928986,0.0581785167834247,0.251826302282809,"MFAP5"
"ENSG00000197616",0.393215597169654,2.14957582281753,4.02575538916633,0.533955895234527,0.593372048821492,NA,"MYH6"
"ENSG00000197617",0.786431194339308,3.1591080730154,3.96633426214467,0.796480544558847,0.425752779294558,NA,"VN1R5"
"ENSG00000197619",167.185447249418,-0.25568609418593,0.221880718839276,-1.15235832803995,0.249173857590723,0.58438196224748,"ZNF615"
"ENSG00000197620",279.965095779566,0.0156847829289713,0.181419813111927,0.08645573303118,0.931104144181926,0.981276316426733,"EOLA1"
"ENSG00000197622",4199.06652780191,-0.0944568888104922,0.0724283835096485,-1.30414188793692,0.192185209184281,0.511122797030436,"CDC42SE1"
"ENSG00000197627",0,NA,NA,NA,NA,NA,"UBE2Q2P12"
"ENSG00000197629",1.71684736961656,0.215424657716869,2.03670001386228,0.105771422522039,0.915763711093959,NA,"MPEG1"
"ENSG00000197632",1522.72190802941,-2.41821239988264,0.103758980740085,-23.3060539206745,3.84894597783381e-120,1.55439683314819e-116,"SERPINB2"
"ENSG00000197635",66.3023908225076,1.21938752774395,0.351573020177484,3.46837629101451,0.000523613543047031,0.00787565472475022,"DPP4"
"ENSG00000197641",0.147554999871547,-0.814209446102244,4.0804728567969,-0.199538013038367,0.841841911053772,NA,"SERPINB13"
"ENSG00000197646",108.961541744675,-0.516209255911294,0.275693748599489,-1.87240101936882,0.0611511441230227,0.259615133288649,"PDCD1LG2"
"ENSG00000197647",73.174731231111,0.027970924942185,0.403055698338528,0.0693971703104222,0.944673481256267,0.985231804261975,"ZNF433"
"ENSG00000197651",0.166890525411304,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"CCER1"
"ENSG00000197653",7.23009450371947,-0.603416806389126,1.23676166204105,-0.487900639961056,0.62562022119584,0.868012458403985,"DNAH10"
"ENSG00000197658",0,NA,NA,NA,NA,NA,"SLC22A24"
"ENSG00000197683",0,NA,NA,NA,NA,NA,"KRTAP26-1"
"ENSG00000197692",0,NA,NA,NA,NA,NA,"CBX3P7"
"ENSG00000197694",20930.1472798334,0.0469668786646718,0.087833845619725,0.534724152555201,0.592840617629585,0.852214582335781,"SPTAN1"
"ENSG00000197696",22.9360433179929,3.23325688255545,0.646733990276303,4.99936130026831,5.75205314011975e-07,1.97279546550943e-05,"NMB"
"ENSG00000197702",3753.33749880089,-0.185839547085532,0.0947396523386902,-1.96158147616126,0.0498112306397596,0.229338206208513,"PARVA"
"ENSG00000197705",0,NA,NA,NA,NA,NA,"KLHL14"
"ENSG00000197712",1230.32995336955,-0.269681630204924,0.124293704322795,-2.1697127113096,0.0300286164935254,0.163129001363482,"FAM114A1"
"ENSG00000197713",1379.10893054726,-0.221427152854674,0.0897313428802605,-2.46766788222652,0.0135996433000476,0.0949878558270975,"RPE"
"ENSG00000197714",1918.48142407842,-0.153749464870166,0.0998727194436352,-1.53945407441255,0.123693481503252,0.400739092859277,"ZNF460"
"ENSG00000197721",0,NA,NA,NA,NA,NA,"CR1L"
"ENSG00000197724",1419.65475607607,-0.0848751586125761,0.09481661593059,-0.895150684081664,0.370706543125837,0.704019926834561,"PHF2"
"ENSG00000197728",4026.40451526222,-0.057635274324003,0.0811440614609072,-0.710283331723171,0.477528454023935,0.784668721788031,"RPS26"
"ENSG00000197744",0,NA,NA,NA,NA,NA,"PTMAP2"
"ENSG00000197745",0,NA,NA,NA,NA,NA,"SCGB1D4"
"ENSG00000197746",10343.6285432902,0.223961381618079,0.0723683349454183,3.09474277371443,0.00196983650525071,0.0223774535202672,"PSAP"
"ENSG00000197747",2462.54120471883,-0.586286435921787,0.0939672615284369,-6.23926276434439,4.39637954545728e-10,2.65989195420663e-08,"S100A10"
"ENSG00000197748",6.43300701592015,-0.887111083119045,1.11964024328277,-0.792317968598601,0.428175297053101,0.74894906687658,"CFAP43"
"ENSG00000197753",8.36255705260753,0.500704528238994,1.04378602773351,0.479700355183168,0.631440475311414,0.870569874081642,"LHFPL5"
"ENSG00000197756",5837.04445668926,0.0240384116302094,0.0838273014016394,0.286761129468249,0.774295227652096,0.93002937820596,"RPL37A"
"ENSG00000197757",52.1649298399293,0.233340667403985,0.370890288587576,0.629136633079804,0.529259609393533,0.81788404049149,"HOXC6"
"ENSG00000197763",170.569922810169,-0.112599910243394,0.287653551615642,-0.391442795025342,0.695469964877097,0.895228116718802,"TXNRD3"
"ENSG00000197766",42.0707063754393,1.19520706286436,0.547742285632313,2.18206096957552,0.0291050332791553,0.159810573620488,"CFD"
"ENSG00000197768",1.41091420924678,0.794675012524643,2.42625912560607,0.327530973150337,0.743266320482601,NA,"STPG3"
"ENSG00000197769",72.7383810875214,0.216899642275216,0.325557597283329,0.666240456635546,0.505257417664231,0.802388971608434,"MAP1LC3C"
"ENSG00000197771",6278.44200086599,0.0417737943983289,0.0814607317957982,0.512808975286957,0.608084950847564,0.858961930945393,"MCMBP"
"ENSG00000197774",403.578823011885,-0.392159359044756,0.26362583304142,-1.48756043563887,0.13686685392372,0.424284620664706,"EME2"
"ENSG00000197776",35.0963174744762,-0.976993252523556,0.492023563149134,-1.9856635447913,0.0470706954642343,0.221426911627618,"KLHDC1"
"ENSG00000197779",350.350400945592,0.246427268524041,0.211320923525994,1.16612810701506,0.24356265418984,0.579115560168189,"ZNF81"
"ENSG00000197780",1138.91285392056,0.122891709835702,0.114959958434072,1.06899577478691,0.285071573299199,0.622956617762367,"TAF13"
"ENSG00000197782",0.835711088374731,-3.10570697745919,3.95712102915107,-0.784840027530181,0.432547368202479,NA,"ZNF780A"
"ENSG00000197785",1890.87171560704,0.108537672257536,0.0872132456588087,1.2445090357278,0.213312275927618,0.538675989859574,"ATAD3A"
"ENSG00000197786",0,NA,NA,NA,NA,NA,"OR5B17"
"ENSG00000197790",0.166890525411304,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"OR52M1"
"ENSG00000197798",1041.02844121128,-0.0529260158066161,0.113285768332692,-0.467190332780244,0.640363709486567,0.873238180226409,"FAM118B"
"ENSG00000197808",96.0790260785265,-0.570596355009453,0.287334220079745,-1.98582805365506,0.0470524196252606,0.221405414106164,"ZNF461"
"ENSG00000197816",437.11816016274,0.156192408852739,0.207659389927659,0.752156735638831,0.451956808086603,0.766366664047501,"CCDC180"
"ENSG00000197818",764.326041476869,-0.060137007479393,0.111860647185001,-0.537606468340337,0.59084876366854,0.851357678021729,"SLC9A8"
"ENSG00000197822",1143.61923573869,0.171373351564495,0.117637052034827,1.45679740014021,0.145172313783613,0.437847938174102,"OCLN"
"ENSG00000197826",28.7598633895626,0.465594421604875,0.53922805708429,0.863446208868348,0.387892182453902,0.717838276476152,"CFAP299"
"ENSG00000197837",24.4814861456463,-0.53944423813258,0.767356026602146,-0.702990814474006,0.482061473867364,0.787622236153878,"H4C16"
"ENSG00000197838",0,NA,NA,NA,NA,NA,"CYP2A13"
"ENSG00000197841",175.448807846043,-0.849619534961877,0.239435528428694,-3.54842717176328,0.000387539152788408,0.00617996789155375,"ZNF181"
"ENSG00000197847",0,NA,NA,NA,NA,NA,"SLC22A20P"
"ENSG00000197849",0.312823197439588,0.180811392547091,4.0804728567969,0.0443113822570614,0.96465619885823,NA,"OR8G1"
"ENSG00000197852",76.1406299237799,0.516078165856754,0.541332048197059,0.953348628767844,0.340413460393182,0.678977532928937,"INKA2"
"ENSG00000197857",311.107998649321,-0.0704360829735837,0.18369770329778,-0.383434750185223,0.701397441627214,0.898665472084868,"ZNF44"
"ENSG00000197858",1931.11811427326,-0.0105249550644734,0.0990140143698224,-0.10629763000177,0.915346211922946,0.97751321988145,"GPAA1"
"ENSG00000197859",23.0881373510168,0.103543024544325,0.589029927404388,0.175785676969923,0.860462322536524,0.9602735740334,"ADAMTSL2"
"ENSG00000197860",1103.44262954098,0.0261692766478998,0.0935714396010221,0.279671625866639,0.779729449233657,0.931569375262221,"SGTB"
"ENSG00000197863",133.326887511073,-0.528150628488943,0.250804883569973,-2.10582274543945,0.0352197522978641,0.182469492822225,"ZNF790"
"ENSG00000197866",0.501426653024839,-2.36617458713914,3.99047912156621,-0.592955009926337,0.55321126171404,NA,"OR5M12P"
"ENSG00000197872",86.0960007701613,0.709843099653495,0.405185977904132,1.75189453328379,0.0797919447449712,0.306238791972028,"CYRIA"
"ENSG00000197879",14036.9448296167,-0.0537159652217298,0.063265320876552,-0.849058607108694,0.395848681617823,0.724650263850986,"MYO1C"
"ENSG00000197882",0.196607798584827,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"OR7E13P"
"ENSG00000197885",596.147211942099,0.171229106573952,0.14168649933752,1.20850686109519,0.226852358280956,0.558794296381605,"NKIRAS1"
"ENSG00000197888",0.166890525411304,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"UGT2B17"
"ENSG00000197889",2.01390874332676,0.990071571090236,1.86990978812017,0.529475580790214,0.596475579732397,NA,"MEIG1"
"ENSG00000197891",0,NA,NA,NA,NA,NA,"SLC22A12"
"ENSG00000197892",1166.61225351093,-0.177553885162411,0.100643290643731,-1.76418998252886,0.0776999987301663,0.301114196808161,"KIF13B"
"ENSG00000197893",0.964357456587524,3.45364912455355,3.41753530166192,1.01056721283144,0.312223614970955,NA,"NRAP"
"ENSG00000197894",3350.12137770344,-0.0254071419193528,0.0708787458080993,-0.358459247968938,0.719999659764135,0.907861597735601,"ADH5"
"ENSG00000197901",0,NA,NA,NA,NA,NA,"SLC22A6"
"ENSG00000197903",14706.1421975885,-0.107439934594371,0.0723396448717947,-1.48521512352989,0.13748684704075,0.42539025609965,"H2BC12"
"ENSG00000197905",1368.61696078659,0.0345131192323291,0.103890525275655,0.332206610186585,0.739733252735847,0.916202094612734,"TEAD4"
"ENSG00000197912",4839.16641515635,-0.0055462114987532,0.0970544619927245,-0.0571453530819527,0.954429408891283,0.989361797241767,"SPG7"
"ENSG00000197915",1.02463487794842,0.217920208299224,2.69470128708749,0.0808698943157289,0.935545422379297,NA,"HRNR"
"ENSG00000197919",0,NA,NA,NA,NA,NA,"IFNA1"
"ENSG00000197921",0,NA,NA,NA,NA,NA,"HES5"
"ENSG00000197927",25.2471208766718,-0.209661072723639,0.576365625238925,-0.363764012881106,0.716034237768432,0.906135297838719,"NBEAP2"
"ENSG00000197928",15.0350159012422,0.758337010095578,0.739934700890637,1.02487018000749,0.305424446710236,0.64528204448825,"ZNF677"
"ENSG00000197930",6685.00304258367,0.186368855224153,0.0675670859404903,2.75827871855088,0.00581066306834486,0.0514331239485166,"ERO1A"
"ENSG00000197933",180.046321862941,-0.310464777907056,0.205016889179016,-1.51433757067675,0.129940244222431,0.412057105036864,"ZNF823"
"ENSG00000197935",62.0493016041412,-1.04062416024851,1.55541908907579,-0.669031367531201,0.503475468786733,0.800579915630881,"ZNF311"
"ENSG00000197937",1324.68713716561,-0.173399118903094,0.17249106225845,-1.00526436925343,0.314769567223109,0.654693779221579,"ZNF347"
"ENSG00000197938",0,NA,NA,NA,NA,NA,"OR5H2"
"ENSG00000197943",24161.9070762679,1.0026614005163,0.110022681318422,9.11322455062194,7.99690688476724e-20,1.50211667228523e-17,"PLCG2"
"ENSG00000197948",763.335179986559,0.524348904615107,0.127374394882701,4.11659584407039,3.84509471428403e-05,0.00088355135155824,"FCHSD1"
"ENSG00000197951",367.624475954811,0.00495706358821873,0.173497379852446,0.0285714031672095,0.977206419736461,0.994757692307996,"ZNF71"
"ENSG00000197953",0,NA,NA,NA,NA,NA,"AADACL2"
"ENSG00000197956",5024.94952187896,-0.447538356560808,0.0930015782760551,-4.81215872737543,1.49308693162486e-06,4.7761042165283e-05,"S100A6"
"ENSG00000197958",9344.6835933376,-0.0593219010767899,0.0718190446993297,-0.825991230113697,0.408809066671924,0.73320009637815,"RPL12"
"ENSG00000197959",138.118903943498,0.148882866514994,0.244768883533109,0.608258959905152,0.54301573570689,0.825277654963694,"DNM3"
"ENSG00000197961",7471.79450650215,0.00286565407809721,0.0730577034708643,0.0392245299530945,0.968711376608288,0.992909219760956,"ZNF121"
"ENSG00000197965",4112.49933906703,-0.0675747564934926,0.0750706985421618,-0.900148231011075,0.368041371784211,0.70134957175913,"MPZL1"
"ENSG00000197969",7495.97269555971,0.118805398291169,0.0904828190656004,1.31301610093553,0.189177522776989,0.50766674813523,"VPS13A"
"ENSG00000197971",1303.54300359963,-0.0483497002009864,0.103986321016219,-0.464962119329571,0.641958584038573,0.873574169535768,"MBP"
"ENSG00000197976",578.537412967487,-0.203719085659946,0.131012609081935,-1.5549578554881,0.119956106880418,0.393615874577753,"AKAP17A"
"ENSG00000197977",0.668111430697211,-0.0110690513055849,3.96875453166679,-0.00278904911282989,0.997774663658625,NA,"ELOVL2"
"ENSG00000197978",140.652782467987,1.16471553066604,0.373627984371169,3.11731342240411,0.00182507428631642,0.021210251813781,"GOLGA6L9"
"ENSG00000197980",16.3379131055258,0.930472208585961,0.651322696390263,1.42858864544839,0.15312249958034,0.45293760393744,"LEKR1"
"ENSG00000197982",606.798288938493,-0.0331461189878711,0.131737676569372,-0.251606980258351,0.801344862706503,0.94035485341863,"C1orf122"
"ENSG00000197984",0,NA,NA,NA,NA,NA,"OR51A8P"
"ENSG00000197990",0,NA,NA,NA,NA,NA,"ZNF734P"
"ENSG00000197991",0,NA,NA,NA,NA,NA,""
"ENSG00000197992",0,NA,NA,NA,NA,NA,"CLEC9A"
"ENSG00000197993",0.295109999743095,-1.62199813945227,4.04599055421751,-0.400890243740563,0.688500933224231,NA,"KEL"
"ENSG00000198000",2070.06407292483,0.0682793537274214,0.0902085624779596,0.756905462761408,0.449106502360637,0.764423477244359,"NOL8"
"ENSG00000198001",224.321895600636,-0.687681353843914,0.25421295545016,-2.70513889674178,0.00682758346865006,0.0578357542488585,"IRAK4"
"ENSG00000198003",11.214288506061,-0.87879845220744,1.04129774652904,-0.843945408637196,0.398699912091638,0.725957686904164,"ODAD3"
"ENSG00000198010",0,NA,NA,NA,NA,NA,"DLGAP2"
"ENSG00000198015",6887.82084521504,-0.102409621795708,0.0787178315329475,-1.30097107353427,0.193268356203572,0.512533187594261,"MRPL42"
"ENSG00000198018",1932.24688185637,0.0413226127988944,0.082167316442256,0.502908146305768,0.615028853418694,0.862353623654681,"ENTPD7"
"ENSG00000198022",0.16449618573138,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"SAGE2P"
"ENSG00000198026",1538.49703903188,-0.102155293141304,0.095823321307021,-1.06607965313574,0.286387636482335,0.624080113278787,"ZNF335"
"ENSG00000198028",0.196607798584827,1.10934390554024,4.0804728567969,0.27186650774858,0.785724664529813,NA,"ZNF560"
"ENSG00000198033",0.167142217674946,-0.814209446102245,4.0804728567969,-0.199538013038367,0.841841911053772,NA,"TUBA3C"
"ENSG00000198034",12442.7933952668,0.173910164641425,0.0873235159158384,1.99156164084183,0.0464191756676213,0.219512694301743,"RPS4X"
"ENSG00000198039",91.5678851079051,-0.398266302817782,0.322411830415809,-1.23527198832669,0.21672929517503,0.543973534276141,"ZNF273"
