"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CACNA2D4",3.49053852166422,-1.48907674458414,1.90965558662454,-0.779761939804131,0.435531012806678,0.604213656875973
".5332",12.1095107357102,2.10395385533541,0.875182181576999,2.4040181571616,0.0162159678374533,0.0439130407924873
"VPS51P14.1",0,NA,NA,NA,NA,NA
"SLC6A14P3",0,NA,NA,NA,NA,NA
".5333",0,NA,NA,NA,NA,NA
"OR2F2.1",0,NA,NA,NA,NA,NA
"FDFT1.1",1994.43488864157,-1.11525440311968,0.0868643834200176,-12.8390297520108,9.91087723760702e-38,4.40971310002388e-36
".5334",170.774177346311,0.863485630616332,0.210346353304537,4.10506584521667,4.04199733507113e-05,0.000192567371005354
"VPS51P16",0,NA,NA,NA,NA,NA
"DEFB103A",10.4808242468378,-6.90488683794841,1.45432048094356,-4.74784404704837,2.05596465505154e-06,1.18315582228326e-05
"DEFB107B.1",0,NA,NA,NA,NA,NA
"AGPAT5",3501.62165657576,-0.184643735694434,0.070044387625215,-2.63609608070818,0.00838659809332198,0.0247181723109398
"TAS2R41",0,NA,NA,NA,NA,NA
"DEFA1.1",0,NA,NA,NA,NA,NA
"RHOU",198.943700170679,0.573392162475764,0.237242748763045,2.41690068701935,0.0156532873241165,0.0425993379872015
".5335",0,NA,NA,NA,NA,NA
".5336",3.83678399486747,0.00541129830692256,1.48750712652155,0.00363783017267054,0.997097437872397,0.998139959507637
".5337",0.180555292318781,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5338",1.60027815272565,4.04827293230454,3.37368021524518,1.19995751642701,0.230155840298873,NA
".5339",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5340",0.528466783407765,-2.59401770263946,3.99416532672165,-0.649451760367815,0.516046417195399,NA
"RPL31P12",1.51107783105922,-0.395928378224954,2.62534766091889,-0.150809884770224,0.880125688534886,NA
"TUBAP2",22.1492482939928,4.09276950201367,0.792776026972027,5.16257979904592,2.43569486205911e-07,1.58780924334899e-06
".5341",7.00317414904547,-0.534648164540796,1.27844582378766,-0.418201659071317,0.675799682874316,0.804118175055945
"REC8",54.2347103355736,0.625161352014489,0.43441235957467,1.4390966054156,0.150123153684878,0.275638782491823
".5342",0,NA,NA,NA,NA,NA
"CRYGC",0,NA,NA,NA,NA,NA
".5343",0,NA,NA,NA,NA,NA
"DEFB105B.1",0,NA,NA,NA,NA,NA
".5344",0,NA,NA,NA,NA,NA
"CHORDC1",3407.28846210307,0.0595909781216727,0.079063659103089,0.753708831562851,0.451024077665735,0.618776865742391
"MIURF",0,NA,NA,NA,NA,NA
"RPL17P29",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"ALG1L13P",2.09897095587193,-0.220130998588775,1.74538846392547,-0.126121492801487,0.899635754522945,0.943889820651947
"OOSP1",2.3194018433192,-0.105012525295301,1.74924955757977,-0.0600329008747008,0.952129430827173,0.972360211336954
".5345",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"DHRS4L1",0,NA,NA,NA,NA,NA
".5346",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5347",1975.43501835357,0.414734023595481,0.116618319300721,3.55633682668685,0.000376061872701826,0.00150965907097638
"SLC9C1.1",0,NA,NA,NA,NA,NA
".5348",0,NA,NA,NA,NA,NA
"RNA5SP340",0.160932332548156,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
".5349",29.2544195185946,-1.274019531831,0.527973989828515,-2.41303465014404,0.0158203154863803,0.042993976290882
"IRF9",245.483323392158,0.893054468277638,0.209620870428331,4.26033183839379,2.04123613403779e-05,0.000102178083325874
"CPSF1",3942.18230431123,-0.328893937167268,0.0759722278574755,-4.32913376957005,1.49696988474685e-05,7.63915381080892e-05
".5350",0,NA,NA,NA,NA,NA
"TAS2R62P",0,NA,NA,NA,NA,NA
"RPL9P14",0,NA,NA,NA,NA,NA
".5351",0,NA,NA,NA,NA,NA
"CRYGEP",0,NA,NA,NA,NA,NA
".5352",0,NA,NA,NA,NA,NA
"RPS2P6",0.674713097030042,-0.178564753041135,3.5035065017893,-0.0509674387502747,0.959351466924531,NA
".5353",0,NA,NA,NA,NA,NA
"FRG2.2",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
".5354",0,NA,NA,NA,NA,NA
"HSPD1P2.1",0,NA,NA,NA,NA,NA
"SESN2",424.04320064576,-0.7408971457536,0.153091114033395,-4.83958295314241,1.30111874880779e-06,7.71496694004617e-06
"ADIPOR2",2664.37549115478,-0.114392370747458,0.0868173706012216,-1.31762077053562,0.187630628980921,0.328610693008439
"OR2A2.1",0,NA,NA,NA,NA,NA
"ARHGAP11B.1",426.296263139093,0.438457820695901,0.205589213384442,2.13268883847523,0.0329502601300724,0.080857417172022
".5355",11.9930458803093,-2.26296064280224,0.967922935986028,-2.33795538742653,0.0193895625534655,0.0513132904498053
"SLC35G5.1",5.09535883972684,0.495915334916148,1.29471362148174,0.383030908679709,0.701696846704093,0.822278702888603
".5356",0,NA,NA,NA,NA,NA
"WDR82P1",0,NA,NA,NA,NA,NA
"DEFB136",0,NA,NA,NA,NA,NA
".5357",0,NA,NA,NA,NA,NA
"CLDN23.1",146.987377142105,1.43433867638233,0.240111971771145,5.97362416293606,2.3204003237213e-09,1.91818659802592e-08
".5358",0,NA,NA,NA,NA,NA
".5359",0.336803834765573,-0.118961922261704,4.0804728567969,-0.0291539550529169,0.976741804152858,NA
"OR2A1.1",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"GATA4.1",0,NA,NA,NA,NA,NA
".5360",0,NA,NA,NA,NA,NA
"DEFA7P.1",0,NA,NA,NA,NA,NA
"GSDMC.1",37.3782969655312,-8.73285405502867,1.27640420534112,-6.84176220862167,7.82248615252161e-12,8.01633785017885e-11
".5361",0,NA,NA,NA,NA,NA
"OR4H6BP",0,NA,NA,NA,NA,NA
".5362",0.35231118893851,-2.00877443159339,4.03717772184741,-0.497568987543649,0.618787866897305,NA
"FAM86B3P.1",87.5207930797728,0.182362006909784,0.337338967710147,0.540589805404504,0.588790346180529,0.737199876272974
"MTCH2",3318.09000614173,0.413607751598452,0.077169704970826,5.3597166369214,8.33525869734354e-08,5.75834007884484e-07
"CTAGE6",1.08333175391268,-3.62811127646559,3.83887281131047,-0.945098067791171,0.344608811694904,NA
".5363",137.198530404507,0.634979598061371,0.456650284583135,1.39051615535733,0.164372197012537,0.297267067554573
"RNA5SP252",0,NA,NA,NA,NA,NA
"RPS3AP30.1",0.336007851543101,-0.132256193540969,4.0804728567969,-0.0324119772836298,0.974143511016132,NA
".5364",59.7679193820355,-0.273385905650103,0.415962432756941,-0.657237010174548,0.511028531594011,0.672758535038558
".5365",0,NA,NA,NA,NA,NA
"OR4Q1P",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"DEFA6",0,NA,NA,NA,NA,NA
"TSSK4",2.02746591239715,2.95961006003384,2.1137870612521,1.4001457924909,0.161469664642586,0.293073361158055
"PRSS55.1",1.32133263357387,-0.0958088030688539,2.46035646807733,-0.0389410251367862,0.968937408030067,NA
".5366",0,NA,NA,NA,NA,NA
"TRIM51FP",0.309446415563891,1.68290557785691,4.04051270251969,0.41650792900798,0.677038366559341,NA
"TCERG1P2",0,NA,NA,NA,NA,NA
"C8orf74.1",1.80945202390095,4.19375216359818,2.87206960722373,1.46018472290859,0.144239312811755,NA
"RNF31",1282.24631761949,0.654734067434033,0.0868259112979737,7.54076816063678,4.67211090113178e-14,5.78663488987957e-13
"BTNL10P",0,NA,NA,NA,NA,NA
".5367",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.786340383632461,NA
"THSD1P1",1.34797719325685,-0.93778884081099,3.14270806182437,-0.298401513078054,0.765396734371924,NA
"GRM5P1",0,NA,NA,NA,NA,NA
".5368",0.176155594469255,-1.10607685769562,4.0804728567969,-0.271065853520681,0.78634038363246,NA
"CTAGE15",1.14612878204952,2.38817237196454,3.34570827848131,0.713801734396455,0.475349787051481,NA
"SUB1P1",0,NA,NA,NA,NA,NA
"DEFB4A",0.178312282356064,-1.09405402303246,4.0804728567969,-0.268119421799382,0.788607396548649,NA
"FNBP4",1918.64520133631,0.549913612912446,0.0906127560654613,6.06883221293008,1.28843666357581e-09,1.09129033071542e-08
".5369",0,NA,NA,NA,NA,NA
"PDE4C.1",0.480083445817696,2.31064511885017,3.99383539391047,0.578552917422007,0.562890881536807,NA
"RABGGTA.1",182.945682367403,0.519256372257663,0.261556946367618,1.9852516993674,0.0471164749360885,0.108685135451077
"RPL19P13.1",0,NA,NA,NA,NA,NA
"CIDEB",2.20886966654753,-1.82532443354912,1.85446792018955,-0.984284717830306,0.324975541353189,0.491730102391932
"MDP1",194.327711555607,1.06702334843812,0.194946148057635,5.47342616958328,4.41416835456797e-08,3.13577238607648e-07
"LTB4R2",598.257754544091,0.438692311313144,0.133100432298262,3.29594956032964,0.000980896246156206,0.00362626241611176
"RPL21P63",0,NA,NA,NA,NA,NA
".5370",0,NA,NA,NA,NA,NA
".5371",0,NA,NA,NA,NA,NA
".5372",41.8309453039288,-0.411770083846893,0.48291784668691,-0.852671084060921,0.393841730571696,0.564397294096344
"CPNE6",0.160027815272566,0.817476493946864,4.0804728567969,0.200338667266266,0.841215723376499,NA
"GCNT2.1",3983.47163032053,0.502283316073924,0.0717998185035019,6.99560704390118,2.64112839834424e-12,2.81661599520024e-11
".5373",0,NA,NA,NA,NA,NA
"PAK1IP1",1491.92588718492,-0.0532671621380733,0.0914128263728778,-0.582709935264376,0.560088583814339,0.71521883750178
".5374",0,NA,NA,NA,NA,NA
"H2BC27P",0,NA,NA,NA,NA,NA
".5375",7.38024329459995,-6.39834502519094,3.90390267621559,-1.63896120263773,0.101221340019488,0.202086226382199
"PCK2",358.210438153215,0.976152791768647,0.147061678631874,6.63771011489783,3.18593635953761e-11,3.08840769547013e-10
"SLC16A1P1",0,NA,NA,NA,NA,NA
"SLC39A4.1",437.763059403797,-0.141762554295768,0.157931521872168,-0.897620390250604,0.369387964621847,0.539426130305689
".5376",1.35294947555238,-3.95326238129956,3.55122226908428,-1.11321175689714,0.265617494467255,NA
"NEDD8",1238.28463004582,0.752411869147935,0.0911352395819321,8.25599266101127,1.50644883105471e-16,2.22486035342744e-15
"IPO4",4559.91878193633,0.420295137806273,0.0711809606737936,5.90460052558706,3.53502267626279e-09,2.84338780482007e-08
"DEFB130B",0,NA,NA,NA,NA,NA
